"date","trips"
"2016-04-01","42786.9452204535"
"2016-04-10","25195.8337686946"
"2016-04-11","36550.4088525415"
"2016-04-12","33071.30836195"
"2016-04-13","36388.5416446365"
"2016-04-14","37149.6579123672"
"2016-04-15","38540.0001298012"
"2016-04-16","32455.4521171131"
"2016-04-17","34696.5992533502"
"2016-04-18","44735.2099739695"
"2016-04-19","39286.8554293137"
"2016-04-02","28370.4635464165"
"2016-04-20","39543.8962173482"
"2016-04-21","41309.4782729793"
"2016-04-22","43562.3945084284"
"2016-04-23","30412.7561760901"
"2016-04-24","30528.9408970501"
"2016-04-25","39332.6551510657"
"2016-04-26","32220.7109906518"
"2016-04-27","37962.2929141802"
"2016-04-28","36431.2487717546"
"2016-04-29","34154.3034200993"
"2016-04-03","21568.4460576789"
"2016-04-30","30726.6694735938"
"2016-04-04","24862.6878190567"
"2016-04-05","28794.2220609372"
"2016-04-06","32252.4768753907"
"2016-04-07","34499.9873716047"
"2016-04-08","31768.135043712"
"2016-04-09","22717.8559743588"
"2016-05-01","26553.4614781425"
"2016-05-10","40302.4046565685"
"2016-05-11","47824.4532425466"
"2016-05-12","49175.9872144317"
"2016-05-13",NA
"2016-05-14",NA
"2016-05-15",NA
"2016-05-16",NA
"2016-05-17","41404.4465848572"
"2016-05-18",NA
"2016-05-19","47519.1341217701"
"2016-05-02","39555.2228949036"
"2016-05-20","45925.7537021074"
"2016-05-21","34736.732430456"
"2016-05-22","34503.0165213859"
"2016-05-23","47032.9627975169"
"2016-05-24","43359.4362290185"
"2016-05-25","52016.5826992596"
"2016-05-26","53524.1149542303"
"2016-05-27","51353.9948105316"
"2016-05-28","45015.5779959239"
"2016-05-29","41480.7994750987"
"2016-05-03","30071.359411149"
"2016-05-30","16998.8585526372"
"2016-05-31","50498.122484381"
"2016-05-04","35237.0480015336"
"2016-05-05","37477.8722037983"
"2016-05-06","29979.9678802749"
"2016-05-07","33162.8513006134"
"2016-05-08","32028.4595609507"
"2016-05-09","43420.5650536058"
"2016-06-01","49559.852670714"
"2016-06-10","46568.3836962901"
"2016-06-11","44431.8488683929"
"2016-06-12","38337.5732600689"
"2016-06-13","43748.8326036572"
"2016-06-14","47521.0738043006"
"2016-06-15","52102.2678851962"
"2016-06-16","44865.9173257436"
"2016-06-17","47346.3518431546"
"2016-06-18","44378.5784476556"
"2016-06-19","42954.9979209754"
"2016-06-02","48053.0963970831"
"2016-06-20","49621.5087012707"
"2016-06-21","50404.5853607669"
"2016-06-22","51828.7447985969"
"2016-06-23","51634.3953158442"
"2016-06-24","48738.4863082773"
"2016-06-25","43336.573730385"
"2016-06-26","42286.1325701044"
"2016-06-27","42631.8243029995"
"2016-06-28","45004.8733843074"
"2016-06-29","51358.7158170674"
"2016-06-03","44883.9912609258"
"2016-06-30","52332.2225229447"
"2016-06-04","38080.4044175049"
"2016-06-05","26418.4898530671"
"2016-06-06","48080.5268951542"
"2016-06-07","49742.9980646117"
"2016-06-08","36752.4296345304"
"2016-06-09","43425.4477995312"
"2016-07-01","35745.9552286724"
"2016-07-10","36968.317998558"
"2016-07-11","45748.6120069949"
"2016-07-12","46232.9520586875"
"2016-07-13","48503.1814276956"
"2016-07-14","42604.8916825145"
"2016-07-15","48796.5171717541"
"2016-07-16","41879.328879198"
"2016-07-17","40862.0322198382"
"2016-07-18","45096.1387523132"
"2016-07-19","46338.6248342959"
"2016-07-02","35969.3046232167"
"2016-07-20","49044.4672860718"
"2016-07-21","50561.8586231425"
"2016-07-22","50505.5190146149"
"2016-07-23","44257.7528443432"
"2016-07-24","42562.40508883"
"2016-07-25","38181.8552512125"
"2016-07-26","49271.0620263995"
"2016-07-27","52436.3219095344"
"2016-07-28","53951.3792949913"
"2016-07-29","34685.23887445"
"2016-07-03","36345.253044135"
"2016-07-30","37054.0235436587"
"2016-07-31","25020.1916916106"
"2016-07-04","25852.8114261833"
"2016-07-05","39893.3973773061"
"2016-07-06","51956.3862725605"
"2016-07-07","50949.8288101793"
"2016-07-08","46743.9937868783"
"2016-07-09","29791.4576956789"
"2016-08-01","47140.3620925751"
"2016-08-10","53154.0496931031"
"2016-08-11","54521.1013446397"
"2016-08-12","52201.3330592185"
"2016-08-13","50080.6914581076"
"2016-08-14","47032.4168261727"
"2016-08-15","56571.1440247928"
"2016-08-16","52656.1672611038"
"2016-08-17","53565.0809185634"
"2016-08-18","55863.5601566274"
"2016-08-19","56514.0232478224"
"2016-08-02","46231.4373193205"
"2016-08-20","35459.9335615318"
"2016-08-21","41284.2250951828"
"2016-08-22","50559.4496962608"
"2016-08-23","55062.5813492982"
"2016-08-24",NA
"2016-08-25",NA
"2016-08-26",NA
"2016-08-27","52054.117707005"
"2016-08-28","50192.2118427453"
"2016-08-29","60044.0997216829"
"2016-08-03","50179.6734489306"
"2016-08-30","60198.534075309"
"2016-08-31","62844.9612655613"
"2016-08-04","51229.79518105"
"2016-08-05","50808.2329574355"
"2016-08-06","43557.6964710817"
"2016-08-07","42795.3239108578"
"2016-08-08","53377.621956436"
"2016-08-09","53940.4558275989"
"2016-09-01","55981.5742961955"
"2016-09-10","57644.9019001216"
"2016-09-11","51675.0133464739"
"2016-09-12","60595.6560888659"
"2016-09-13","64133.5017584268"
"2016-09-14","60398.1930267427"
"2016-09-15","60605.0559639342"
"2016-09-16","60402.9069195323"
"2016-09-17","52962.8751428833"
"2016-09-18","53899.9415678731"
"2016-09-19","51340.1267489423"
"2016-09-02","60908.3949558481"
"2016-09-20","64966.3800777106"
"2016-09-21","66180.3869217299"
"2016-09-22","68371.3648310199"
"2016-09-23","67833.9906971862"
"2016-09-24","47020.6789570459"
"2016-09-25","48947.9744920035"
"2016-09-26","59375.5002152322"
"2016-09-27","57613.0481720993"
"2016-09-28","56834.9236551226"
"2016-09-29","53096.9087357773"
"2016-09-03","49288.3888663758"
"2016-09-30","46184.6616540576"
"2016-09-04","49892.570137204"
"2016-09-05","41792.0833721346"
"2016-09-06","57953.5514692628"
"2016-09-07","63411.9576796437"
"2016-09-08","67853.9358549946"
"2016-09-09","63971.8870135133"
