"capital_run_length_average","knn_pred1","knn_pred2","logm_pred1","logm_pred2"
2.39686666666667,0,0,0,0
1.77753333333333,0,0,0,0
1.666,0,0,0,0
1.333,1,0,0,0
3.973,0,0,0,0
1.72766666666667,1,1,0,0
1.285,0,0,0,0
2.688,0,0,0,0
3.153,1,1,0,0
2.421,0,0,0,0
2.142,0,0,0,0
2.2,0,0,0,0
2.25,0,0,0,0
1.89073333333333,0,0,0,0
3.041,0,0,0,0
3.71993333333333,0,0,1,1
2.28,0,0,0,0
2.22646666666667,1,1,0,0
2.0108,0,0,0,0
1.92533333333333,0,0,0,0
3.478,0,0,0,0
1.842,1,1,0,0
2.217,1,1,0,0
3.333,1,1,0,0
2.95,0,0,0,0
1,0,0,0,0
1.5,0,0,0,0
3.552,0,0,0,0
5.888,0,0,1,1
1.482,0,1,0,0
4.75033333333333,0,0,0,0
1.8946,1,1,0,0
1.3,1,1,1,1
2.35,0,0,0,0
1.136,0,0,0,0
3.066,1,1,0,0
1.7656,0,0,0,0
2.595,0,0,0,0
1.884,0,0,1,1
1.341,0,0,0,0
2.414,0,0,0,0
2.36,0,0,0,0
3.302,0,0,0,0
2.829,0,0,0,0
1.409,1,1,0,0
1.8,0,0,0,0
1.827,1,1,0,0
1.45706666666667,1,1,0,0
2.18813333333333,0,1,0,0
1.5,0,1,0,0
1.8,0,0,0,0
1.375,0,0,0,0
2.068,0,0,0,0
1.529,0,0,0,0
2.062,0,0,0,0
1.24,0,0,0,0
1.632,0,0,0,0
1.6,1,1,0,0
2.2682,0,1,0,0
2.032,0,0,0,0
2.454,0,0,0,0
2.31,1,1,0,0
1.969,0,0,0,0
2.9,0,0,0,0
1.3,0,0,0,0
2,1,1,0,0
1.948,0,0,0,0
2.11466666666667,0,0,0,0
2.236,1,1,0,0
2.277,1,1,0,0
4.666,0,0,0,0
4.242,0,0,0,0
4.393,1,1,0,0
2.125,0,0,0,0
2,0,0,0,0
3.574,1,1,0,0
1.41,0,0,0,0
1.5,1,1,0,0
4.533,1,1,0,0
1.285,0,0,0,0
1.285,0,0,0,0
5.857,0,0,0,0
2.297,1,1,0,0
1,0,1,0,0
1.428,0,0,0,0
1.625,0,0,0,0
1.6,1,1,0,0
1.894,0,0,0,0
1.613,0,0,0,0
1,0,0,1,1
1.287,0,0,0,0
2.325,0,0,0,0
2.147,1,1,0,0
3.11246666666667,0,0,1,1
3.657,0,0,0,0
1.695,1,1,0,0
2.81613333333333,0,0,0,0
1.79,1,1,1,1
1.88,1,1,0,0
2.085,0,0,0,0
3.74,0,0,0,0
1,0,0,0,0
2,1,1,0,0
2.396,0,0,0,0
1.533,0,0,0,0
1,0,0,0,0
2.617,0,0,0,0
1,0,1,0,0
1,1,1,0,0
3.083,0,0,0,0
4.36,0,0,0,0
2.016,0,0,0,0
2.0846,0,0,0,0
1.45,0,0,0,0
4.586,0,0,0,0
1.476,0,0,0,0
1,1,1,0,0
1,0,0,0,0
1.92853333333333,0,0,0,0
1.769,0,0,0,0
2,0,0,1,1
2.20453333333333,1,1,0,0
2,0,0,0,0
2.892,0,0,1,1
2.145,0,0,0,0
1.60026666666667,0,0,0,0
1.84,0,0,0,0
1,0,0,1,1
1.903,1,1,0,0
3.333,1,1,0,0
2.705,0,0,0,0
3.425,0,1,0,0
1.83,0,0,0,0
1.679,1,1,0,0
1.955,0,1,0,0
1.535,0,0,0,0
1.344,0,1,0,0
3.461,0,0,0,0
3.4908,0,0,0,0
2.345,0,0,0,0
3.25,0,0,0,0
1.904,1,1,0,0
1.352,0,0,0,0
1.428,0,1,0,0
3.2956,0,0,0,0
1.813,1,1,0,0
3.222,0,0,0,0
1.181,0,0,1,1
1.727,0,0,1,1
1.923,0,0,0,0
2.2208,0,0,0,0
1.233,0,0,0,0
1.6,0,0,1,1
3.25,1,0,0,0
1.294,1,1,0,0
1.375,1,1,0,0
1.902,0,0,0,0
1.348,0,1,1,1
1.4644,0,0,0,0
1,0,0,0,0
2,0,0,0,0
4.341,0,0,0,0
1.545,0,0,0,0
1.166,1,1,0,0
1.89326666666667,1,1,0,0
1.483,0,0,0,0
4.208,0,0,0,0
1.792,0,0,0,0
1.851,1,0,0,0
1.34,1,1,0,0
1.80426666666667,0,0,0,0
1.607,0,0,0,0
1.655,0,0,0,0
1,0,0,0,0
2.941,0,0,0,0
1,1,1,0,0
2.571,0,0,1,1
1.555,0,0,0,0
1.60393333333333,0,0,0,0
5.888,0,0,1,1
1.464,0,0,0,0
2.275,0,0,0,0
4.382,0,0,0,0
1.87,0,0,0,0
1.56046666666667,0,0,0,0
2.333,1,1,0,0
2.224,0,0,0,0
1.646,0,0,0,0
2.1782,0,0,0,0
18,1,1,0,0
2.161,0,0,1,1
1.291,0,0,0,0
1.92146666666667,0,0,0,0
1.403,0,0,0,0
1.269,0,0,0,0
1.428,0,0,0,0
1.37786666666667,1,1,0,0
2.95,0,0,0,0
1.468,0,0,0,0
1.487,0,0,0,0
1.718,0,0,0,0
2.222,0,0,0,0
1.764,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
2.468,0,0,0,0
1.681,1,1,0,0
1.535,1,0,0,0
1.72733333333333,0,0,0,0
2.238,0,0,0,0
2.313,0,0,0,0
1.619,0,0,0,0
2.272,0,0,0,0
1.732,0,0,0,0
1,0,0,0,0
1.45,0,0,0,0
2.556,0,0,0,0
2.79946666666667,0,0,0,0
1.86453333333333,0,0,0,0
1,1,1,0,0
4.434,0,0,0,0
2,0,0,1,1
1.5102,1,1,0,0
1.843,1,1,0,0
3.151,0,0,0,0
3,1,1,0,0
20,0,0,1,1
2.533,0,0,0,0
1.647,1,1,0,0
1.941,0,0,0,0
1.352,1,1,0,0
2.607,1,1,0,0
2.465,0,0,0,0
2.65106666666667,0,1,0,0
3.076,0,0,0,0
1.222,0,0,0,0
1.6152,0,1,0,0
1.871,0,0,0,0
3.071,0,0,0,0
1.535,1,1,0,0
1.347,0,0,0,0
1.357,1,0,0,0
2,1,1,0,0
1.111,0,1,0,0
1.692,0,1,0,0
4.45046666666667,0,0,0,0
2.356,0,0,0,0
2,0,0,0,0
1.956,1,1,0,0
2.37086666666667,1,1,0,0
1.333,1,1,0,0
3.7,0,0,0,0
1.4,1,1,0,0
1.73,0,0,0,0
1.388,0,0,0,0
1.068,0,0,0,0
1.651,1,0,0,0
4.25,0,0,0,0
2.208,1,1,0,0
1.666,1,1,0,0
2.13166666666667,0,0,0,0
1.818,0,0,0,0
2.282,0,0,0,0
1.867,1,1,0,0
1.8,1,0,0,0
2.10666666666667,1,1,0,0
1.8,1,1,0,0
1.735,0,1,0,0
1.682,0,0,0,0
1.312,0,0,0,0
1.8,1,0,0,0
1.8,1,0,0,0
2.06653333333333,0,0,0,0
3.333,0,0,0,0
1.48,0,0,0,0
2.988,0,0,0,0
1.8,1,0,0,0
1.8,1,0,0,0
1.8,1,1,0,0
1.8,1,0,0,0
10.036,0,0,0,0
1,1,0,0,0
5.264,0,0,0,0
2.529,0,0,0,0
1.491,0,0,0,0
3.333,0,0,0,0
1.99946666666667,0,0,0,0
3,0,0,0,0
2.059,1,1,0,0
1.076,1,1,0,0
6.666,1,1,0,0
2.577,1,1,0,0
1.812,1,0,0,0
1.6994,0,0,0,0
2.642,0,0,0,0
4.808,1,1,0,0
2.2418,1,1,0,0
2.142,0,0,0,0
2.333,0,0,0,0
1.074,0,0,0,0
3.918,0,0,1,1
1.472,0,0,0,0
3.298,0,0,0,0
2.777,0,0,0,0
1.864,0,0,0,0
1.481,0,0,0,0
1.231,0,0,0,0
3.083,1,1,0,0
1.269,1,1,0,0
1.695,1,1,0,0
1.541,0,0,0,0
5.888,0,0,1,1
2.902,0,0,0,0
2,1,1,0,0
2.236,0,0,0,0
1.911,1,1,0,0
3.333,0,0,0,0
1,0,0,0,0
1.714,1,1,0,0
4.484,0,0,0,0
1.663,0,0,0,0
2.197,0,0,0,0
2.982,0,0,0,0
1.90506666666667,0,0,0,0
17.952,1,1,0,0
1.912,0,0,0,0
1.768,0,0,0,0
1.85,0,0,0,0
4.7,1,0,1,1
2.158,0,0,0,0
1.588,0,0,0,0
2.972,0,0,0,0
1,0,1,0,0
3.189,0,0,0,0
2.984,0,0,0,0
2.151,1,0,0,0
2.375,0,0,0,0
1.475,1,0,1,1
1.931,0,0,1,1
1.806,0,0,1,1
1.2,0,0,0,0
2.24,0,0,0,0
2.666,0,0,0,0
2.156,0,0,0,0
1.541,0,0,0,0
3.205,0,0,0,0
2.277,0,0,0,0
1.5,0,0,0,0
6.145,0,1,0,0
2.09,0,0,0,0
1.428,0,0,0,0
1.5,1,1,1,1
1.875,0,1,0,0
1.944,0,0,0,0
1,0,0,0,0
1,0,0,0,0
2.583,1,1,0,0
1.76073333333333,0,1,0,0
1,1,1,0,0
2.829,0,0,0,0
3.196,0,0,0,0
1.52,0,0,0,0
2.9,0,0,0,0
2.67733333333333,1,0,0,0
1.823,0,0,0,0
2.5,0,0,0,0
1.333,0,1,0,0
3.12446666666667,0,0,0,0
1.166,1,0,0,0
2.7908,0,0,0,0
1.166,1,0,0,0
1,0,1,0,0
1.611,0,0,0,0
2.178,1,1,0,0
1.25,0,0,0,0
1.769,0,0,0,0
1.86026666666667,1,1,0,0
2.06766666666667,1,1,0,0
2.426,1,1,0,0
1,0,0,0,0
4.11,0,0,0,0
2.125,0,0,0,0
2.8,0,0,0,0
1.523,0,0,1,1
2.203,0,0,0,0
2.341,0,0,0,0
1,1,1,0,0
3.01633333333333,0,0,0,0
1.973,0,0,0,0
2.65593333333333,0,0,0,0
1.758,0,0,0,0
4.296,0,0,0,0
3.294,0,0,0,0
1.629,1,1,0,0
1.08333333333333,0,0,0,0
2.481,1,1,0,0
3.041,0,0,0,0
1.71266666666667,0,0,0,0
1.793,0,1,0,0
1.9,0,0,0,0
3.322,1,1,0,0
1.5554,0,1,0,0
1.592,1,1,0,0
2.524,1,1,0,0
1,0,0,0,0
2.33413333333333,0,0,0,0
1.37,0,0,0,0
1.877,0,1,0,0
1.488,0,0,0,0
3.333,0,0,0,0
4.476,1,1,0,0
1.722,1,1,0,0
4.309,0,1,0,0
1.614,1,1,0,0
1.8466,1,1,1,0
3.2,0,0,0,0
2.034,0,0,0,0
4.054,0,0,0,0
1,1,1,0,0
1.333,0,0,0,0
1.468,0,0,0,0
2.148,0,0,0,0
2.176,0,0,0,0
1,0,1,0,0
1,0,0,0,0
3.97253333333333,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,1,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1.31993333333333,1,0,0,0
1,0,1,0,0
1,0,0,0,0
1,0,1,0,0
1,0,0,0,0
1,0,0,0,0
1,1,1,0,0
1.6,0,0,0,0
1,0,0,0,0
3.333,0,0,0,0
1,0,1,0,0
1,1,1,0,0
2,1,0,0,0
1.636,0,0,0,0
2.508,1,1,0,0
2,0,0,0,0
2.953,1,1,0,0
1.97893333333333,1,1,0,0
2.128,0,0,0,0
1.857,0,0,0,0
1,0,0,0,0
1.48846666666667,1,0,0,0
5.15,0,0,0,0
1.547,0,0,0,0
2.135,0,0,0,0
3.184,1,0,1,1
1.523,0,0,0,0
1.176,0,0,0,0
2.91493333333333,0,0,0,0
1.998,0,0,0,0
2.42753333333333,0,0,0,0
1.629,0,0,0,0
5.593,1,1,0,0
2.531,0,0,0,0
4.325,0,0,0,0
2.166,0,0,0,0
1.74006666666667,1,1,0,0
1.307,1,1,0,0
1.76526666666667,0,0,0,0
2.66613333333333,1,0,0,0
3.888,0,0,0,0
1,0,0,1,1
1.51,0,0,0,0
2.138,0,0,0,0
1.222,1,1,0,0
1.647,0,0,0,0
2.161,0,0,0,0
2.018,0,1,0,0
2.232,0,0,0,0
1.4,0,0,0,0
2.117,1,1,0,0
1.565,0,0,0,0
5.3,0,0,0,0
3.183,1,0,0,0
1.75146666666667,0,0,0,0
2.68733333333333,0,0,0,0
2.529,0,0,0,0
3.80426666666667,0,1,0,0
4.0188,1,0,0,0
2.111,0,0,0,0
3.58573333333333,0,0,0,0
3,0,0,0,0
2.2806,0,0,0,0
5.888,0,0,1,1
2.419,0,0,0,0
1,1,1,0,0
2.386,1,1,0,0
1.428,0,0,0,0
2.7,0,0,0,0
3.211,0,0,0,0
3.22846666666667,0,0,0,0
3.233,0,0,0,0
1.976,1,1,0,0
2.42,0,0,0,0
1.4,0,0,0,0
1.60826666666667,0,0,0,0
1.5,1,1,0,0
1,0,0,0,0
1.444,0,0,0,0
1,0,0,0,0
3.94853333333333,0,0,0,0
2.4,0,0,0,0
2.43706666666667,0,0,0,0
1.666,0,0,0,0
1.677,0,0,0,0
2,0,0,0,0
1.062,0,0,0,0
4.379,1,1,0,0
2.44893333333333,1,0,0,0
1.222,0,1,0,0
1.2,1,1,0,0
1.601,0,0,0,0
2.44,1,1,0,0
1.84506666666667,0,0,0,0
2.42246666666667,0,0,0,0
2,0,0,0,0
2.875,0,1,0,0
1.2,0,0,0,0
1.8,0,0,0,0
2.7152,0,0,0,0
2.288,0,0,0,0
1.411,0,0,0,0
3.333,1,1,0,0
1.25,0,1,0,0
2.333,1,0,0,0
1.878,0,0,0,0
3.25,0,0,0,0
1.813,0,0,0,0
2.4638,0,0,0,0
1,0,1,0,0
3.1,1,1,0,0
1.97006666666667,1,1,0,0
1.285,1,1,0,0
1.526,0,0,0,0
1.125,0,0,0,0
2.344,0,0,0,0
1.192,0,0,0,0
1.684,0,0,0,0
1.206,0,0,0,0
4.867,0,0,0,0
4.437,0,0,1,1
1,0,0,0,0
1.592,0,0,0,0
1.129,0,0,0,0
1,0,0,0,0
1.5,0,0,0,0
1.428,1,0,0,0
1.4,0,0,0,0
2.86646666666667,0,0,0,0
2.89526666666667,1,0,0,0
1.454,1,0,0,0
1,0,0,0,0
1.114,0,0,0,0
1.238,1,1,0,0
2.4362,1,0,0,0
1.59,0,0,0,0
1.786,0,0,0,0
2.413,0,0,0,0
1.1,0,0,0,0
9.125,0,0,0,0
1.225,0,0,0,0
2.26313333333333,0,0,0,0
1,0,0,0,0
1.333,0,1,0,0
1.363,0,0,0,0
1.769,1,1,0,0
1.454,0,0,0,0
1.70653333333333,0,0,0,0
2.6,0,0,0,0
1.62106666666667,0,0,0,0
1.632,0,0,0,0
2.527,0,0,0,0
3.304,0,0,0,0
3.391,0,0,0,0
2.77266666666667,0,0,0,0
3.333,0,0,0,0
1.698,0,0,0,0
1.51946666666667,0,0,0,0
1.86866666666667,0,0,0,0
1.857,0,0,0,0
1.444,0,0,0,0
2.6044,0,0,1,1
1.414,0,0,0,0
5.2,0,0,1,1
5.8,0,0,0,0
1.119,1,0,0,0
1.90753333333333,0,0,0,0
1.727,0,0,0,0
1,0,1,0,0
1.12,0,0,0,0
1.666,0,0,0,0
1,0,0,0,0
1.8666,0,0,0,0
1.411,0,0,0,0
1.131,0,0,1,1
1.138,0,0,0,0
1.787,1,1,0,0
1.218,0,0,0,0
1.6836,0,0,0,0
1,0,0,0,0
2.391,0,0,0,0
2.136,1,1,0,0
7.326,1,0,0,0
6.822,1,0,0,0
7.531,1,1,0,0
1.8332,0,0,0,0
1.636,1,1,0,0
1.307,0,0,1,1
3.58226666666667,0,0,1,1
2.95126666666667,0,0,1,1
3.043,0,0,0,0
3.587,0,0,0,0
2.5,0,0,0,0
7.416,1,1,0,0
1,0,0,0,0
5.802,1,1,0,0
6.51,1,1,0,0
1.419,0,0,0,0
1,1,1,0,0
1,0,0,1,1
2.82,0,0,1,1
1.505,0,0,0,0
2.193,1,0,1,1
2.76626666666667,1,1,0,0
1.296,1,1,0,0
3.51153333333333,1,1,0,0
1,0,0,0,0
1,0,0,0,0
1.797,0,0,0,0
1,0,0,0,0
1.11,0,0,0,0
1.125,0,0,0,0
2,0,0,0,0
1.518,0,0,0,0
4.5,0,0,0,0
2.15573333333333,0,0,0,0
3.67353333333333,0,0,0,0
2.23,0,0,0,0
1,0,0,0,0
1.462,1,1,0,0
1.488,0,0,0,0
2.178,0,0,0,0
1.75,0,0,0,0
1.032,0,0,0,0
1.576,1,1,0,0
1.542,0,0,0,0
1,0,0,1,1
1.653,0,0,0,0
3.91426666666667,0,0,0,0
4,0,0,0,0
3.122,0,0,1,1
2.587,0,0,0,0
2.621,1,1,0,0
2.057,0,0,0,0
1.428,0,0,0,0
13.333,1,1,0,0
1,1,0,0,0
1.642,0,1,0,0
2.352,0,0,0,0
2.241,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1.99426666666667,0,0,0,0
2.076,1,1,0,0
3.117,0,0,0,0
1.36,0,0,0,0
1.9184,0,0,0,0
2.38286666666667,0,0,0,0
2.769,0,0,0,0
2.284,0,0,0,0
1,0,0,0,0
2.484,0,0,0,0
1.555,0,0,0,0
1.117,0,0,0,0
2,0,0,0,0
1.47,0,0,0,0
1.292,0,0,0,0
1.666,1,1,0,0
1.9,0,0,0,0
1.714,0,0,0,0
1.166,1,1,0,0
2.17753333333333,0,0,0,0
1.512,0,0,0,0
1.617,0,0,0,0
1.136,0,0,0,0
1.81833333333333,0,0,0,0
1.489,0,0,0,0
1.72,0,0,0,0
1.488,0,0,0,0
1.372,0,0,0,0
1.266,0,0,0,0
1.272,0,0,0,0
1.111,1,1,0,0
1.46,0,0,0,0
2.468,0,0,0,0
1.727,0,0,0,0
1.404,0,0,0,0
1.147,0,0,0,0
